metric,area,comp,suff
mae,0.05,10.441773,23.149632
mae,0.075,12.698805,21.242738
mae,0.1,14.256211,19.875609
mae,0.15,17.450112,16.774724
mse,0.05,14.011479,38.318279
mse,0.075,17.04144,33.048579
mse,0.1,19.636603,29.366508
mse,0.15,25.797166,21.523188
